Name,Lat,Longt,AirTemp,RelativeHumidity,WindSpeed,Cluster
LAHC1_2005_8_29.n3,37.3053,-122.255,0.6918604651162791,0.56,0.03,1
LAKO_2005_8_29.n3,42.12222,-120.52306,0.6940406976744186,0.1325,0.08750000000000001,3
LALN2_2005_8_29.n3,35.18,-114.68,0.23255813953488372,0.03,0.05,3
LANL1_2005_8_29.n3,35.8614,-106.3218,0.5885174418604651,0.4975,0.08,0
LANL2_2005_8_29.n3,35.8258,-106.2228,0.6069767441860465,0.495,0.0325,0
LANL4_2005_8_29.n3,35.81328,-106.29875,0.5917151162790697,0.4975,0.08,0
LANL5_2005_8_29.n3,35.87011,-106.22094,0.5992732558139534,0.47500000000000003,0.055,0
LANL6_2005_8_29.n3,35.88642,-106.39483,0.530813953488372,0.53,0.07,0
LANS2_2005_8_29.n3,45.0569,-101.4678,0.7093023255813954,0.21,0.0,3
LARU1_2005_8_29.n3,38.0158,-111.3203,0.686046511627907,0.18,0.04,3
LASNV_2005_8_29.n3,39.3975,-115.46772,0.7424418604651163,0.10250000000000001,0.055,3
LAUM6_2005_8_29.n3,31.5242,-88.8889,0.6511627906976744,1.0,0.13,2
LAYC1_2005_8_29.n3,39.7022,-123.485,0.7906976744186046,0.12,0.03,3
LBBM8_2005_8_29.n3,48.3833,-115.5667,0.7558139534883721,0.12,0.01,3
LBCM8_2005_8_29.n3,47.8314,-109.0083,0.7616279069767441,0.12,0.01,3
LBFO3_2005_8_29.n3,43.9083,-121.3553,0.6976744186046512,0.16,0.06,3
LBHM8_2005_8_29.n3,45.5697,-107.4358,0.7558139534883721,0.14,0.03,3
LBJT2_2005_8_29.n3,33.2828,-97.6322,0.7383720930232558,0.54,0.06,0
LBKA2_2005_8_29.n3,66.0914,-143.3672,0.5872093023255814,0.34,0.05,0
LBLK2_2005_8_29.n3,36.7764,-88.0631,0.6511627906976744,1.0,0.03,2
LBRM4_2005_8_29.n3,45.8856,-87.4883,0.6569767441860465,0.47000000000000003,0.06,0
LBRW_2005_8_29.n3,46.6975,-117.65417,0.7646802325581395,0.20750000000000002,0.015,3
LCBC1_2005_8_29.n3,34.0456,-118.9358,0.6337209302325582,1.0,0.12,2
LCFM8_2005_8_29.n3,47.0283,-105.8047,0.7325581395348837,0.16,0.04,3
LCFW1_2005_8_29.n3,48.6111,-118.2778,0.627906976744186,0.23,0.0,3
LCKI1_2005_8_29.n3,47.1083,-116.2278,0.6976744186046512,0.18,0.04,3
LCLT1_2005_8_29.n3,35.8442,-84.3317,0.7093023255813954,0.7000000000000001,0.0,1
LDOI1_2005_8_29.n3,44.7019,-113.3469,0.7267441860465116,0.09,0.08,3
LDRC1_2005_8_29.n3,40.8072,-121.2967,0.6802325581395349,0.18,0.08,3
LDRC2_2005_8_29.n3,38.9692,-108.9444,0.6976744186046512,0.15,0.05,3
LDST2_2005_8_29.n3,33.5265,-102.36,0.7071705426356589,0.4975,0.0625,0
LDYW3_2005_8_29.n3,45.4333,-91.1167,0.6569767441860465,0.62,0.04,1
LEFW1_2005_8_29.n3,48.2506,-120.0019,0.627906976744186,0.26,0.09,3
LEGW_2005_8_29.n3,46.20528,-118.93611,0.7379360465116278,0.3525,0.045,0
LEIW4_2005_8_29.n3,44.1067,-107.2239,0.6337209302325582,0.16,0.06,3
LEOM4_2005_8_29.n3,44.1186,-84.9183,0.6744186046511628,0.5,0.05,0
LEVL1_2005_8_29.n3,31.0167,-93.1869,0.7790697674418604,0.49,0.07,0
LEWC2_2005_8_29.n3,39.992,-105.153,0.7005813953488372,0.18833333333333332,0.03,3
LFFT1_2005_8_29.n3,36.5411,-86.0028,0.6511627906976744,0.9500000000000001,0.01,2
LFPBO_2005_8_29.n3,47.75,-122.28,0.6395348837209303,0.5700000000000001,0.06,1
LFSM5_2005_8_29.n3,45.0719,-94.5303,0.6918604651162791,0.47000000000000003,0.06,0
LGCUT_2005_8_29.n3,41.7655,-111.8551,0.7459302325581395,0.14,0.03,3
LGFO3_2005_8_29.n3,45.4967,-121.8953,0.6569767441860465,0.42,0.08,0
LGNT2_2005_8_29.n3,29.9075,-96.86,0.7790697674418604,0.48,0.05,0
LGPO3_2005_8_29.n3,42.9533,-124.2233,0.5988372093023255,0.73,0.15,1
LGPVC_2005_8_29.n3,48.6949,-113.7169,0.6156976744186047,0.3,0.15,0
LGP_2005_8_29.n3,41.71,-111.71,0.594767441860465,0.19,0.08,3
LGRMT_2005_8_29.n3,45.78472,-108.96583,0.7363372093023256,0.14,0.04,3
LGRW2_2005_8_29.n3,37.855,-81.9144,0.7151162790697674,0.58,0.03,1
LICC1_2005_8_29.n3,38.8825,-121.2683,0.8081395348837209,0.13,0.05,3
LIDW_2005_8_29.n3,46.86722,-118.73944,0.7460755813953488,0.155,0.0125,3
LIOF1_2005_8_29.n3,30.3028,-82.9,0.7149709302325581,0.775,0.0725,1
LITM5_2005_8_29.n3,48.3894,-93.5642,0.6162790697674418,0.64,0.06,1
LITW_2005_8_29.n3,39.30389,-111.28528,0.7104651162790697,0.4,0.0,0
LIVA2_2005_8_29.n3,65.4236,-148.7217,0.622093023255814,0.28,0.0,3
LKGC2_2005_8_29.n3,38.9786,-105.3544,0.622093023255814,0.34,0.03,0
LKKM6_2005_8_29.n3,31.1742,-88.6075,0.6686046511627907,0.96,0.05,2
LKNC1_2005_8_29.n3,41.9992,-121.7003,0.6976744186046512,0.24,0.1,3
LKPO_2005_8_29.n3,43.91556,-122.75222,0.6565406976744186,0.5675,0.0425,1
LKRW2_2005_8_29.n3,38.9608,-82.0886,0.7209302325581395,0.68,0.03,1
LKSO3_2005_8_29.n3,45.6694,-121.8817,0.7093023255813954,0.39,0.07,0
LLFW1_2005_8_29.n3,48.8811,-119.0669,0.6627906976744186,0.19,0.06,3
LLKS2_2005_8_29.n3,45.8778,-99.4108,0.6918604651162791,0.38,0.05,0
LMCO3_2005_8_29.n3,42.7081,-118.51,0.7151162790697674,0.09,0.07,3
LMHA2_2005_8_29.n3,63.8933,-152.3106,0.5290697674418604,0.77,0.04,2
LMKH1_2005_8_29.n3,20.5625,-156.5631,0.6627906976744186,0.93,0.13,2
LMOC1_2005_8_29.n3,37.7103,-121.8186,0.7674418604651162,0.12,0.16,3
LMRM8_2005_8_29.n3,44.6867,-112.5417,0.6744186046511628,0.13,0.13,3
LMR_2005_8_29.n3,41.0607,-112.8908,0.7114825581395349,0.135,0.0,3
LMST2_2005_8_29.n3,32.70592,-101.9362,0.7082364341085271,0.5583333333333333,0.0725,1
LMS_2005_8_29.n3,41.7009,-112.8475,0.7527616279069766,0.1125,0.08,3
LNCM8_2005_8_29.n3,46.9681,-112.6353,0.7325581395348837,0.14,0.04,3
LNDW3_2005_8_29.n3,45.7397,-92.7956,0.6569767441860465,0.6,0.05,1
LNIH1_2005_8_29.n3,20.8733,-157.0064,0.6744186046511628,0.73,0.06,1
LOAC1_2005_8_29.n3,37.3547,-122.1419,0.7093023255813954,0.34,0.01,0
LOBSV_2005_8_29.n3,38.37222,-117.47167,0.7811046511627907,0.07,0.08166666666666667,3
LODC2_2005_8_29.n3,40.7383,-108.8367,0.7325581395348837,0.07,0.03,3
LOFO3_2005_8_29.n3,43.9064,-123.3794,0.6104651162790697,0.6900000000000001,0.01,1
LOF_2005_8_29.n3,43.85979,-112.73026,0.7452519379844961,0.07,0.07666666666666667,3
LOLP1_2005_8_29.n3,41.2069,-74.89,0.622093023255814,0.97,0.01,2
LOMN5_2005_8_29.n3,32.3233,-106.5867,0.7034883720930233,0.28,0.14,3
LONN2_2005_8_29.n3,41.5386,-116.2183,0.75,0.06,0.07,3
LORO_2005_8_29.n3,42.07778,-121.22417,0.7088662790697674,0.17,0.0575,3
LOS_2005_8_29.n3,43.54854,-113.00846,0.739437984496124,0.07583333333333334,0.155,3
LOUG1_2005_8_29.n3,32.9753,-82.3528,0.75,0.61,0.03,1
LPDC1_2005_8_29.n3,34.5372,-118.1014,0.7906976744186046,0.12,0.19,3
LPFI1_2005_8_29.n3,45.3786,-115.1872,0.7209302325581395,0.1,0.05,3
LPIF1_2005_8_29.n3,25.3903,-80.6803,0.75,0.74,0.07,1
LPOC1_2005_8_29.n3,34.5358,-119.7833,0.7616279069767441,0.28,0.03,3
LPOW1_2005_8_29.n3,48.4608,-117.7331,0.7383720930232558,0.16,0.04,3
LPRC2_2005_8_29.n3,38.5428,-107.6869,0.6569767441860465,0.17,0.06,3
LPRU1_2005_8_29.n3,37.3917,-113.0389,0.7093023255813954,0.22,0.02,3
LPSA4_2005_8_29.n3,35.5328,-90.6853,0.7034883720930233,0.81,0.03,2
LPSN6_2005_8_29.n3,43.8333,-74.6667,0.6569767441860465,0.78,0.04,2
LPZC1_2005_8_29.n3,35.3806,-120.1881,0.8197674418604651,0.16,0.06,3
LRCM8_2005_8_29.n3,46.0378,-114.2625,0.6976744186046512,0.19,0.04,3
LRLC1_2005_8_29.n3,35.4783,-117.6992,0.7790697674418604,0.14,0.13,3
LRLN7_2005_8_29.n3,36.4,-81.2833,0.6744186046511628,0.6900000000000001,0.02,1
LRRA4_2005_8_29.n3,33.1556,-92.1911,0.7267441860465116,0.76,0.03,1
LRWA1_2005_8_29.n3,34.4978,-85.6292,0.7209302325581395,0.79,0.0,2
LRWT2_2005_8_29.n3,31.3125,-94.8258,0.7325581395348837,0.62,0.06,1
LSBT1_2005_8_29.n3,35.3817,-86.7658,0.6802325581395349,0.8200000000000001,0.02,2
LSCU1_2005_8_29.n3,38.7806,-111.8656,0.7093023255813954,0.11,0.06,3
LSFC1_2005_8_29.n3,33.2889,-117.4389,0.6744186046511628,0.7525000000000001,0.07,1
LSFW1_2005_8_29.n3,47.2083,-121.525,0.6337209302325582,0.58,0.0,1
LSGC1_2005_8_29.n3,37.2042,-121.9508,0.7267441860465116,0.25,0.04,3
LSHI4_2005_8_29.n3,41.8322,-95.9281,0.6686046511627907,0.52,0.02,0
LSNC1_2005_8_29.n3,40.3442,-121.7136,0.6976744186046512,0.26,0.05,3
LSNM8_2005_8_29.n3,46.7511,-109.0233,0.7267441860465116,0.12,0.03,3
LSRT2_2005_8_29.n3,26.5364,-98.0878,0.7790697674418604,0.53,0.1,0
LSTA2_2005_8_29.n3,66.0425,-147.9714,0.5872093023255814,0.46,0.04,0
LTAI1_2005_8_29.n3,44.0911,-115.8806,0.7616279069767441,0.06,0.04,3
LTHC1_2005_8_29.n3,34.0178,-116.1878,0.7848837209302325,0.12,0.06,3
LTJC1_2005_8_29.n3,34.2936,-118.3608,0.7558139534883721,0.34,0.05,0
LTLC1_2005_8_29.n3,34.2339,-117.4803,0.7674418604651162,0.32,0.0,0
LTRC1_2005_8_29.n3,37.8339,-122.0669,0.7093023255813954,0.12,0.12,3
LUFI1_2005_8_29.n3,43.5875,-115.9925,0.8023255813953488,0.06,0.02,3
LUJC2_2005_8_29.n3,38.2544,-106.5678,0.5581395348837209,0.37,0.04,0
LVHF_2005_8_29.n3,37.96515,-119.1455,0.627906976744186,0.22,0.39,3
LVMC1_2005_8_29.n3,37.8172,-121.7789,0.7441860465116279,0.11,0.1,3
LVPN5_2005_8_29.n3,35.5458,-105.4944,0.46511627906976744,0.31,0.01,0
LVYN2_2005_8_29.n3,39.2444,-119.8808,0.6511627906976744,0.22,0.09,3
LWDN8_2005_8_29.n3,48.6333,-102.4,0.7034883720930233,0.3,0.05,3
LWEF1_2005_8_29.n3,27.84,-81.5822,0.6918604651162791,1.0,0.04,2
LWRT2_2005_8_29.n3,26.0786,-98.1572,0.8023255813953488,0.36,0.06,0
LWST2_2005_8_29.n3,33.60408,-101.8992,0.7089147286821705,0.5016666666666667,0.07833333333333334,0
LXFN7_2005_8_29.n3,35.7922,-80.3119,0.7325581395348837,0.55,0.06,0
LXLM5_2005_8_29.n3,45.9514,-94.3444,0.6802325581395349,0.48,0.09,0
MACF1_2005_8_29.n3,30.282,-82.138,0.7001453488372092,0.8250000000000001,0.0325,2
MAHN7_2005_8_29.n3,35.8031,-82.6503,0.7034883720930233,0.8,0.02,2
MAIF1_2005_8_29.n3,30.85,-85.1652,0.6940406976744186,0.8025,0.0525,2
MALI_2005_8_29.n3,42.4375,-113.41389,0.7601744186046511,0.09,0.0325,3
MALZ_2005_8_29.n3,45.00275,-104.37362,0.7286821705426356,0.18,0.08666666666666666,3
MANA2_2005_8_29.n3,64.7,-147.0167,0.6104651162790697,0.35000000000000003,0.02,0
MAPH1_2005_8_29.n3,21.5261,-158.2042,0.6802325581395349,0.71,0.04,1
MARC_2005_8_29.n3,45.78,-108.16341,0.747093023255814,0.36,0.06,0
MARW2_2005_8_29.n3,38.2244,-80.0378,0.6918604651162791,0.76,0.02,1
MASC1_2005_8_29.n3,39.8075,-122.945,0.686046511627907,0.16,0.14,3
MASW_2005_8_29.n3,47.91694,-120.12444,0.7353197674418603,0.335,0.0075,0
MATT2_2005_8_29.n3,34.1333,-100.4167,0.7267441860465116,0.51,0.07,0
MAYN5_2005_8_29.n3,32.9833,-105.5,0.627906976744186,0.58,0.05,1
MAYW3_2005_8_29.n3,43.5706,-88.6086,0.6686046511627907,0.59,0.06,1
MBHP_2005_8_29.n3,45.31545,-113.30974,0.6660299003322259,0.18,0.08857142857142858,3
MBMW1_2005_8_29.n3,48.5394,-121.4461,0.6453488372093024,0.7000000000000001,0.07,1
MBOU_2005_8_29.n3,46.3233,-112.06891,0.7004983388704319,0.23,0.09142857142857143,3
MBOW_2005_8_29.n3,47.2922,-112.15183,0.7327519379844961,0.15,0.09666666666666666,3
MBRN_2005_8_29.n3,48.45265,-113.19507,0.6877906976744186,0.23,0.14,3
MBUC1_2005_8_29.n3,34.0583,-118.6333,0.7558139534883721,0.37,0.01,0
MBUL_2005_8_29.n3,46.24744,-108.46121,0.7454215116279069,0.21375,0.043750000000000004,3
MBZH_2005_8_29.n3,45.66682,-110.80395,0.7103197674418604,0.27166666666666667,0.029166666666666667,3
MCBT2_2005_8_29.n3,33.4136,-99.4006,0.7383720930232558,0.55,0.08,0
MCCC1_2005_8_29.n3,41.2769,-121.9794,0.6976744186046512,0.24,0.02,3
MCDM8_2005_8_29.n3,47.7017,-108.4781,0.75,0.12,0.06,3
MCFC1_2005_8_29.n3,37.4094,-119.7681,0.8081395348837209,0.26,0.01,3
MCGC1_2005_8_29.n3,39.3528,-123.6011,0.6627906976744186,0.35000000000000003,0.05,0
MCKA2_2005_8_29.n3,61.3475,-142.5892,0.5988372093023255,0.31,0.03,0
MCKU1_2005_8_29.n3,39.6339,-109.2653,0.6976744186046512,0.11,0.06,3
MCLI1_2005_8_29.n3,44.9044,-115.7375,0.7325581395348837,0.09,0.07,3
MCNCA_2005_8_29.n3,39.3088,-123.8,0.5924418604651163,0.78,0.03,2
MCOM_2005_8_29.n3,48.81,-104.2529,0.7290697674418605,0.22,0.05,3
MCRW4_2005_8_29.n3,44.4558,-107.4494,0.622093023255814,0.19,0.04,3
MCRY_2005_8_29.n3,48.1176,-115.42004,0.9921834625322997,0.17555555555555558,0.02,3
MCWA2_2005_8_29.n3,62.8228,-156.6139,0.5116279069767442,1.0,0.03,2
MDAC1_2005_8_29.n3,37.8672,-121.9011,0.6802325581395349,0.11,0.1,3
MDDC1_2005_8_29.n3,40.4633,-123.5239,0.7093023255813954,0.33,0.02,0
MDEC1_2005_8_29.n3,37.9278,-122.5872,0.6918604651162791,0.1,0.12,3
MDEN_2005_8_29.n3,47.30023,-109.85117,0.7453488372093023,0.19,0.06,3
MDFO_2005_8_29.n3,42.33111,-122.93778,0.7363372093023256,0.185,0.065,3
MDHC1_2005_8_29.n3,35.1231,-115.4114,0.75,0.1,0.08,3
MDKY_2005_8_29.n3,48.69453,-114.78437,0.7308139534883721,0.24,0.08,3
MDRW1_2005_8_29.n3,47.9419,-118.0911,0.7325581395348837,0.13,0.07,3
MDWG1_2005_8_29.n3,31.7842,-81.4386,0.7151162790697674,0.8,0.03,2
MEAM5_2005_8_29.n3,48.12,-92.1589,0.6162790697674418,0.71,0.04,1
MEFO3_2005_8_29.n3,44.6275,-121.6147,0.6511627906976744,0.32,0.06,0
MEFW1_2005_8_29.n3,46.9686,-121.0686,0.6627906976744186,0.37,0.06,0
MEGT2_2005_8_29.n3,31.3839,-97.4128,0.7383720930232558,0.61,0.04,1
MEKA_2005_8_29.n3,46.08359,-104.43552,0.6973837209302326,0.27625,0.0675,3
MELV_2005_8_29.n3,45.68554,-110.50445,0.7531007751937984,0.16,0.03333333333333333,3
MEN_2005_8_29.n3,41.71,-111.98,0.6604651162790697,0.29,0.01,3
MERT1_2005_8_29.n3,35.5025,-87.4581,0.686046511627907,0.9,0.03,2
MEST2_2005_8_29.n3,34.73136,-100.5254,0.7213002114164905,0.4918181818181818,0.02727272727272727,0
MESX_2005_8_29.n3,48.28176,-113.60657,0.6732558139534884,0.22555555555555556,0.012222222222222223,3
MFCM6_2005_8_29.n3,33.7939,-88.3467,0.7151162790697674,0.8,0.0,2
MFLT_2005_8_29.n3,48.21908,-114.23793,0.7506644518272425,0.21,0.05285714285714286,3
MGAR_2005_8_29.n3,46.52361,-112.80843,0.7427325581395349,0.17500000000000002,0.02625,3
MGFO3_2005_8_29.n3,44.5014,-117.2983,0.7151162790697674,0.1,0.08,3
MGLN5_2005_8_29.n3,33.8511,-107.5431,0.6627906976744186,0.22,0.07,3
MGRN_2005_8_29.n3,46.9028,-113.42299,0.7505813953488372,0.1,0.06,3
MGST1_2005_8_29.n3,35.5208,-84.7931,0.7383720930232558,0.58,0.04,1
MHAY_2005_8_29.n3,47.91928,-108.72611,0.7290697674418605,0.15,0.12,3
MHIL_2005_8_29.n3,46.8337,-106.27133,0.7396511627906976,0.20800000000000002,0.046,3
MHLM_2005_8_29.n3,46.96826000000001,-112.97487,0.7343023255813953,0.19,0.03,3
MIAC1_2005_8_29.n3,37.4192,-119.7453,0.7151162790697674,0.27,0.07,3
MIDW1_2005_8_29.n3,47.0378,-117.9472,0.7558139534883721,0.14,0.07,3
MIGC1_2005_8_29.n3,32.685,-116.9736,0.6976744186046512,0.61,0.05,1
MILW1_2005_8_29.n3,46.2625,-120.8622,0.6744186046511628,0.26,0.09,3
MINV_2005_8_29.n3,48.55321,-110.64822,0.747093023255814,0.14,0.14,3
MIN_2005_8_29.n3,42.80451,-113.58978,0.735610465116279,0.24583333333333332,0.0425,3
MIPC1_2005_8_29.n3,37.4431,-121.7706,0.7267441860465116,0.2,0.1,3
MIPW1_2005_8_29.n3,46.8922,-123.4169,0.5523255813953488,0.99,0.03,2
MIRT2_2005_8_29.n3,28.1228,-96.8022,0.7906976744186046,0.47000000000000003,0.08,0
MITC2_2005_8_29.n3,39.7736,-107.6469,0.6162790697674418,0.24,0.04,3
MJUD_2005_8_29.n3,46.68765,-109.75021,0.7395348837209302,0.16,0.06,3
MKAH1_2005_8_29.n3,22.1297,-159.7222,0.6569767441860465,0.86,0.0,2
MKAR_2005_8_29.n3,45.34534,-111.17261,0.673546511627907,0.23750000000000002,0.02375,3
MKBI1_2005_8_29.n3,44.16,-113.3808,0.7034883720930233,0.07,0.12,3
MKEC1_2005_8_29.n3,38.6833,-119.7667,0.7267441860465116,0.1,0.08,3
MKGC1_2005_8_29.n3,36.4069,-118.4217,0.6976744186046512,0.12,0.12,3
MKGH1_2005_8_29.n3,21.5428,-158.1989,0.6453488372093024,0.9500000000000001,0.05,2
MKLA2_2005_8_29.n3,63.6486,-151.6417,0.563953488372093,0.54,0.02,0
MKPH1_2005_8_29.n3,21.2033,-156.9661,0.7093023255813954,0.25,0.11,3
MLAM_2005_8_29.n3,45.62886,-106.51125,0.7064599483204135,0.14,0.05111111111111111,3
MLCC1_2005_8_29.n3,34.3903,-118.0825,0.7151162790697674,0.19,0.12,3
MLCN5_2005_8_29.n3,36.0544,-104.3244,0.6627906976744186,0.46,0.06,0
MLDH1_2005_8_29.n3,22.1833,-159.3375,0.7383720930232558,0.38,0.04,0
MLEW_2005_8_29.n3,47.0618,-109.18443,0.7279715762273902,0.19333333333333333,0.016666666666666666,3
MLFO3_2005_8_29.n3,42.5411,-123.4156,0.7093023255813954,0.4,0.07,0
MLGC1_2005_8_29.n3,32.8811,-116.4289,0.686046511627907,0.23,0.01,3
MLKM8_2005_8_29.n3,48.49,-104.4761,0.7093023255813954,0.28,0.05,3
MLLO3_2005_8_29.n3,46.0225,-123.2717,0.5872093023255814,0.76,0.04,2
MLOM_2005_8_29.n3,47.95103,-110.50477,0.7587209302325582,0.16,0.07,3
MLPS_2005_8_29.n3,47.45357,-115.69506,0.688953488372093,0.225,0.03,3
MLUF_2005_8_29.n3,47.07813,-107.57201,0.7601744186046511,0.13,0.095,3
MMAA_2005_8_29.n3,16.76667,-99.75,0.7430232558139535,0.63,0.1,1
MMAL_2005_8_29.n3,47.96113,-108.30555,0.7523255813953489,0.26,0.06,3
MMAN_2005_8_29.n3,25.86667,-100.23333,0.7430232558139535,0.52,0.07,0
MMAS_2005_8_29.n3,21.88333,-102.3,0.6959302325581395,1.0,0.03,2
MMBT_2005_8_29.n3,15.78333,-96.26667,0.7116279069767442,0.74,0.05,1
MMCB_2005_8_29.n3,18.88333,-99.23333,0.7220930232558139,0.48,0.0,0
MMCD_2005_8_29.n3,48.42732,-105.44234,0.7192587209302325,0.24125,0.07125000000000001,3
MMCE_2005_8_29.n3,18.65,-91.8,0.7325581395348837,0.75,0.12,1
MMCL_2005_8_29.n3,24.81667,-107.4,0.7744186046511627,0.6,0.0,1
MMCM_2005_8_29.n3,18.48333,-88.3,0.7220930232558139,0.75,0.23,1
MMCP_2005_8_29.n3,19.85,-90.55,0.7220930232558139,0.84,0.07,2
MMCS_2005_8_29.n3,31.63333,-106.43333,0.7848837209302325,0.23,0.05,3
MMCU_2005_8_29.n3,28.7,-105.96667,0.7116279069767442,0.37,0.0,0
MMCV_2005_8_29.n3,23.71667,-98.96667,0.763953488372093,0.53,0.0,0
MMCZ_2005_8_29.n3,20.53333,-86.93333,0.7220930232558139,0.84,0.12,2
MMDO_2005_8_29.n3,24.13333,-104.53333,0.7011627906976744,0.37,0.0,0
MMDP_2005_8_29.n3,46.56148,-112.30931,0.6666943521594685,0.21714285714285717,0.08,3
MMEP_2005_8_29.n3,21.51667,-104.9,0.6593023255813953,0.9400000000000001,0.08,2
MMFO3_2005_8_29.n3,44.9256,-121.1978,0.6569767441860465,0.22,0.08,3
MMGL_2005_8_29.n3,20.51667,-103.31667,0.6383720930232558,0.6900000000000001,0.09,1
MMGM_2005_8_29.n3,27.96667,-110.93333,0.763953488372093,0.63,0.14,1
MMHO_2005_8_29.n3,29.06667,-110.95,0.805813953488372,0.42,0.14,0
MMIA_2005_8_29.n3,19.26667,-103.58333,0.6802325581395349,0.9400000000000001,0.06,2
MMIO_2005_8_29.n3,25.45,-100.98333,0.7116279069767442,0.42,0.12,0
MMIT_2005_8_29.n3,16.45,-95.08333,0.7325581395348837,0.84,0.12,2
MMKC1_2005_8_29.n3,34.0836,-117.0347,0.7906976744186046,0.21,0.05,3
MMLM_2005_8_29.n3,25.68333,-109.08333,0.7848837209302325,0.53,0.1,0
MMLO_2005_8_29.n3,21.0,-101.48333,0.6383720930232558,0.64,0.05,1
MMLP_2005_8_29.n3,24.06667,-110.36667,0.7848837209302325,0.47000000000000003,0.12,0
MMMD_2005_8_29.n3,20.93333,-89.65,0.7220930232558139,1.0,0.08,2
MMMM_2005_8_29.n3,19.85,-101.03333,0.7011627906976744,0.42,0.0,0
MMMT_2005_8_29.n3,18.1,-94.58333,0.7534883720930232,0.71,0.12,1
MMMV_2005_8_29.n3,26.88333,-101.41667,0.763953488372093,0.49,0.0,0
MMMX_2005_8_29.n3,19.43333,-99.1,0.6802325581395349,0.34,0.08,0
MMMY_2005_8_29.n3,25.78333,-100.1,0.6854651162790698,0.9400000000000001,0.105,2
MMMZ_2005_8_29.n3,23.16667,-106.26667,0.7220930232558139,0.75,0.12,1
MMNL_2005_8_29.n3,27.43333,-99.56667,0.7953488372093023,0.42,0.16,0
MMOM4_2005_8_29.n3,44.6761,-84.1283,0.6802325581395349,0.44,0.1,0
MMON_2005_8_29.n3,47.1429,-110.82309,0.7040697674418605,0.16,0.07,3
MMPA_2005_8_29.n3,20.51667,-97.46667,0.763953488372093,0.59,0.06,1
MMPB_2005_8_29.n3,19.05,-98.16667,0.627906976744186,0.78,0.16,2
MMPG_2005_8_29.n3,28.7,-100.51667,0.763953488372093,0.49,0.05,0
MMPN_2005_8_29.n3,19.4,-102.03333,0.6593023255813953,0.78,0.0,2
MMPR_2005_8_29.n3,20.68333,-105.25,0.7325581395348837,0.75,0.09,1
MMPS_2005_8_29.n3,15.86667,-97.08333,0.7220930232558139,0.75,0.07,1
MMQT_2005_8_29.n3,20.6,-100.38333,0.7220930232558139,0.37,0.08,0
MMRC2_2005_8_29.n3,37.0564,-107.7086,0.6453488372093024,0.24,0.1,3
MMRO3_2005_8_29.n3,45.5794,-121.5969,0.6453488372093024,0.45,0.22,0
MMRX_2005_8_29.n3,26.01667,-98.23333,0.7953488372093023,0.45,0.12,0
MMSD_2005_8_29.n3,23.15,-109.7,0.763953488372093,0.44,0.08,0
MMSP_2005_8_29.n3,22.15,-100.98333,0.6697674418604651,0.54,0.09,0
MMTC_2005_8_29.n3,25.53333,-103.45,0.7848837209302325,0.28,0.0,3
MMTG_2005_8_29.n3,16.75,-93.11667,0.6593023255813953,0.8300000000000001,0.16,2
MMTJ_2005_8_29.n3,32.55,-116.96667,0.6802325581395349,0.6900000000000001,0.08,1
MMTM_2005_8_29.n3,22.28333,-97.86667,0.23255813953488372,0.0,0.12,3
MMTN2_2005_8_29.n3,36.66,-114.42,0.23255813953488372,0.0,0.06,3
MMTO_2005_8_29.n3,19.35,-99.56667,0.6174418604651163,0.49,0.07,0
MMTP_2005_8_29.n3,14.78333,-92.38333,0.7116279069767442,0.79,0.07,2
MMUN_2005_8_29.n3,21.03333,-86.86667,0.23255813953488372,0.0,0.0,3
MMVA_2005_8_29.n3,18.0,-92.81667,0.763953488372093,0.67,0.07,1
MMVR_2005_8_29.n3,19.15,-96.18333,0.763953488372093,0.63,0.06,1
MMZC_2005_8_29.n3,22.9,-102.68333,0.7011627906976744,0.28,0.12,3
MMZH_2005_8_29.n3,17.6,-101.46667,0.7325581395348837,0.7000000000000001,0.0,1
MMZO_2005_8_29.n3,19.15,-104.56667,0.7011627906976744,0.84,0.12,2
MNCC1_2005_8_29.n3,34.3175,-117.5019,0.7558139534883721,0.3,0.02,3
MNDNV_2005_8_29.n3,38.99914,-119.77986,0.7052325581395349,0.225,0.115,3
MNDT2_2005_8_29.n3,31.9431,-102.1897,0.7325581395348837,0.43,0.09,0
MNEW3_2005_8_29.n3,44.7656,-89.6742,0.6627906976744186,0.54,0.04,0
MNLC1_2005_8_29.n3,34.3844,-116.5239,0.8255813953488371,0.06,0.05,3
MNNM_2005_8_29.n3,47.02299,-114.38868,0.7511627906976744,0.18,0.04,3
MNOR_2005_8_29.n3,45.4996,-111.69618,0.7257994186046511,0.16,0.02875,3
MNST2_2005_8_29.n3,33.73477,-102.7398,0.6950096899224807,0.505,0.06916666666666667,0
MOFI1_2005_8_29.n3,42.0431,-113.1528,0.6976744186046512,0.09,0.09,3
MOFW1_2005_8_29.n3,49.0014,-120.6472,0.5697674418604651,0.47000000000000003,0.05,0
MOLC1_2005_8_29.n3,36.2319,-118.8706,0.813953488372093,0.19,0.05,3
MOLE_2005_8_29.n3,39.08528,-111.075,0.7424418604651163,0.1,0.04,3
MONIT_2005_8_29.n3,47.48,-120.4,0.6976744186046512,0.45,0.03,0
MON_2005_8_29.n3,44.01538,-112.53589,0.6949127906976743,0.31333333333333335,0.08583333333333334,0
MOOI1_2005_8_29.n3,46.1283,-114.9217,0.7616279069767441,0.2,0.0,3
